0,95;1;2;3;4;5;6;7;8;9;10;15;20;30;50;100
1;161;200;216;225;230;234;237;239;241;242;246;248;250;252;253
2;18,5;19,0;19,2;19,3;19,3;19,3;19,4;19,4;19,4;19,4;19,43;19,5;19,5;19,5;19,5
3;10,1;9,6;9,3;9,1;9,0;8,9;8,9;8,8;8,8;8,8;8,70;8,7;8,6;8,6;8,5
4;7,71;6,94;6,59;6,39;6,26;6,16;6,09;6,04;6,00;5,96;5,86;5,80;5,75;5,70;5,66
5;6,61;5,79;5,41;5,19;5,05;4,95;4,88;4,82;4,77;4,74;4,62;4,56;4,50;4,44;4,41
6;5,99;5,14;4,76;4,53;4,39;4,28;4,21;4,15;4,10;4,06;3,94;3,87;3,81;3,75;3,71
7;5,59;4,74;4,35;4,12;3,97;3,87;3,79;3,73;3,68;3,64;3,51;3,45;3,38;3,32;3,28
8;5,32;4,46;4,07;3,84;3,69;3,58;3,50;3,44;3,39;3,35;3,22;3,15;3,08;3,02;2,98
9;5,12;4,26;3,86;3,63;3,48;3,37;3,29;3,23;3,18;3,14;3,01;2,94;2,86;2,80;2,76
10;4,97;4,10;3,71;3,48;3,33;3,22;3,14;3,07;3,02;2,98;2,85;2,77;2,70;2,64;2,59
11;4,84;3,98;3,59;3,36;3,20;3,10;3,01;2,95;2,90;2,85;2,72;2,65;2,57;2,51;2,46
12;4,75;3,89;3,49;3,26;3,11;3,00;2,91;2,85;2,80;2,75;2,62;2,54;2,47;2,40;2,35
13;4,67;3,81;3,41;3,18;3,03;2,92;2,83;2,77;2,71;2,67;2,53;2,46;2,38;2,31;2,26
14;4,60;3,74;3,34;3,11;2,96;2,85;2,76;2,70;2,65;2,60;2,46;2,39;2,31;2,24;2,19
15;4,54;3,68;3,29;3,06;2,90;2,79;2,71;2,64;2,59;2,54;2,40;2,33;2,25;2,18;2,12
16;4,49;3,63;3,24;3,01;2,85;2,74;2,66;2,59;2,54;2,49;2,35;2,28;2,19;2,12;2,07
17;4,45;3,59;3,20;2,97;2,81;2,70;2,61;2,55;2,49;2,45;2,31;2,23;2,15;2,08;2,02
18;4,41;3,56;3,16;2,93;2,77;2,66;2,58;2,51;2,46;2,41;2,27;2,19;2,11;2,04;1,98
19;4,38;3,52;3,13;2,90;2,74;2,63;2,54;2,48;2,42;2,38;2,23;2,16;2,07;2,00;1,94
20;4,35;3,49;3,10;2,87;2,71;2,60;2,51;2,45;2,39;2,35;2,20;2,12;2,04;1,97;1,91
25;4,24;3,39;2,99;2,76;2,60;2,49;2,41;2,34;2,28;2,24;2,09;2,01;1,92;1,84;1,78
30;4,17;3,32;2,92;2,69;2,53;2,42;2,33;2,27;2,21;2,17;2,02;1,93;1,84;1,76;1,70
35;4,12;3,27;2,87;2,64;2,49;2,37;2,29;2,22;2,16;2,11;1,96;1,88;1,79;1,70;1,64
40;4,09;3,23;2,84;2,61;2,45;2,34;2,25;2,18;2,12;2,08;1,92;1,84;1,74;1,66;1,59
45;4,06;3,20;2,81;2,58;2,42;2,31;2,22;2,15;2,10;2,05;1,89;1,81;1,71;1,63;1,55
50;4,03;3,18;2,79;2,56;2,40;2,29;2,20;2,13;2,07;2,03;1,87;1,78;1,69;1,60;1,53
60;4,00;3,15;2,76;2,53;2,37;2,25;2,17;2,10;2,04;1,99;1,84;1,75;1,65;1,56;1,48
70;3,98;3,13;2,74;2,50;2,35;2,23;2,14;2,07;2,02;1,97;1,81;1,72;1,62;1,53;1,45
80;3,96;3,11;2,72;2,49;2,33;2,21;2,13;2,06;2,00;1,95;1,79;1,70;1,60;1,51;1,43
90;3,95;3,10;2,71;2,47;2,32;2,20;2,11;2,04;1,99;1,94;1,78;1,69;1,59;1,49;1,41
100;3,94;3,09;2,70;2,46;2,31;2,19;2,10;2,03;1,98;1,93;1,77;1,68;1,57;1,48;1,39
150;3,90;3,06;2,67;2,43;2,27;2,16;2,07;2,00;1,94;1,89;1,73;1,64;1,54;1,44;1,35
200;3,89;3,04;2,65;2,42;2,26;2,14;2,06;1,99;1,93;1,88;1,72;1,62;1,51;1,41;1,32
;;;;;;;;;;;;;;;
0,99;1;2;3;4;5;6;7;8;9;10;15;20;30;50;100
1;4052;5000;5403;5625;5764;5859;5928;5981;6022;6056;6157;6209;6261;6303;6334
2;99;99;99;99;99;99;99;99;99;99;99,4;99,4;99,5;99,5;99,5
3;34,1;30,8;29,5;28,7;28,2;27,9;27,7;27,5;27,3;27,2;26,9;26,7;26,5;26,4;26,2
4;21,2;18,0;16,7;16,0;15,5;15,2;15,0;14,8;14,7;14,5;14,20;14,02;13,84;13,69;13,58
5;16,26;13,27;12,06;11,39;10,97;10,67;10,46;10,29;10,16;10,05;9,72;9,55;9,38;9,24;9,13
6;13,75;10,92;9,78;9,15;8,75;8,47;8,26;8,10;7,98;7,87;7,56;7,40;7,23;7,09;6,99
7;12,25;9,55;8,45;7,85;7,46;7,19;6,99;6,84;6,72;6,62;6,31;6,16;5,99;5,86;5,75
8;11,26;8,65;7,59;7,01;6,63;6,37;6,18;6,03;5,91;5,81;5,52;5,36;5,20;5,07;4,96
9;10,56;8,02;6,99;6,42;6,06;5,80;5,61;5,47;5,35;5,26;4,96;4,81;4,65;4,52;4,41
10;10,04;7,56;6,55;5,99;5,64;5,39;5,20;5,06;4,94;4,85;4,56;4,41;4,25;4,12;4,01
11;9,65;7,21;6,22;5,67;5,32;5,07;4,89;4,74;4,63;4,54;4,25;4,10;3,94;3,81;3,71
12;9,33;6,93;5,95;5,41;5,06;4,82;4,64;4,50;4,39;4,30;4,01;3,86;3,70;3,57;3,47
13;9,07;6,70;5,74;5,21;4,86;4,62;4,44;4,30;4,19;4,10;3,82;3,66;3,51;3,38;3,27
14;8,86;6,51;5,56;5,04;8,69;4,46;4,28;4,14;4,03;3,94;3,66;3,51;3,35;3,22;3,11
15;8,68;6,36;5,42;4,89;4,56;4,32;4,14;4,00;3,89;3,80;3,52;3,37;3,21;3,08;2,98
16;8,53;6,23;5,29;4,77;4,44;4,20;4,03;3,89;3,78;3,69;3,41;3,26;3,10;2,97;2,86
17;8,40;6,11;5,19;4,67;4,34;4,10;3,93;3,79;3,68;3,59;3,31;3,16;3,00;2,87;2,76
18;8,29;6,01;5,09;4,58;4,25;4,01;3,84;3,71;3,60;3,51;3,23;3,08;2,92;2,78;2,68
19;8,18;5,93;5,01;4,50;4,17;3,94;3,77;3,63;3,52;3,43;3,15;3,00;2,84;2,71;2,60
20;8,10;5,85;4,94;4,43;4,10;3,87;3,70;3,56;3,46;3,37;3,09;2,94;2,78;2,64;2,54
25;7,77;5,57;4,68;4,18;3,85;3,63;3,46;3,32;3,22;3,13;2,85;2,70;2,54;2,40;2,29
30;7,56;5,39;4,51;4,02;3,70;3,47;3,30;3,17;3,07;2,98;2,70;2,55;2,39;2,25;2,13
35;7,42;5,27;4,40;3,91;3,59;3,37;3,20;3,07;2,96;2,88;2,60;2,44;2,28;2,14;2,02
40;7,31;5,18;4,31;3,83;3,51;3,29;3,12;2,99;2,89;2,80;2,52;2,37;2,20;2,06;1,94
45;7,23;5,11;4,25;3,77;3,45;3,23;3,07;2,94;2,83;2,74;2,46;2,31;2,14;2,00;1,88
50;7,17;5,06;4,20;3,72;3,41;3,19;3,02;2,89;2,78;2,70;2,42;2,27;2,10;1,95;1,82
60;7,08;4,98;4,13;3,65;3,34;3,12;2,95;2,82;2,72;2,63;2,35;2,20;2,03;1,88;1,75
70;7,01;4,92;4,07;3,60;3,29;3,07;2,91;2,78;2,67;2,59;2,31;2,15;1,98;1,83;1,70
80;6,96;4,88;4,04;3,56;3,26;3,04;2,87;2,74;2,64;2,55;2,27;2,12;1,94;1,89;1,65
90;6,93;4,85;4,01;3,53;3,23;3,01;2,84;2,72;2,61;2,52;2,24;2,09;1,92;1,76;1,62
100;6,90;4,82;3,98;3,51;3,21;2,99;2,82;2,69;2,59;2,50;2,22;2,07;1,89;1,74;1,60
150;6,81;4,75;3,91;3,45;3,14;2,92;2,76;2,63;2,53;2,44;2,16;2,00;1,83;1,66;1,52
200;6,76;4,71;3,88;3,41;3,11;2,89;2,73;2,60;2,50;2,41;2,13;1,97;1,79;1,63;1,48
